N,A,B,C
1700,162.0224,0.1352,0.246
1725,157.0222,0.1369,0.2363
1750,162.0224,0.1407,0.2325
1775,167.0339,0.1497,0.2477
1800,172.0116,0.1485,0.2446
1825,177.0353,0.1493,0.2394
1850,190.0265,0.1495,0.2656
1875,191.0155,0.1512,0.2556
1900,191.0262,0.1607,0.2677
1925,198.0274,0.1554,0.2708
1950,203.0277,0.1607,0.2606
1975,207.0286,0.1602,0.2916
2000,213.0401,0.1726,0.2661
2025,218.0188,0.17,0.2878
2050,225.0295,0.1674,0.2785
2075,230.0639,0.1695,0.2978
2100,235.0545,0.1721,0.2906
2125,240.0331,0.1783,0.3257
2150,246.031,0.1919,0.2892
2175,273.0389,0.1793,0.2933
2200,271.0357,0.1791,0.3066
2225,265.0473,0.186,0.2999
2250,271.0268,0.1884,0.3099
2275,279.038,0.1874,0.3088
2300,282.0506,0.19,0.3192
2325,286.6244,0.1945,0.3045
2350,294.0407,0.201,0.3307
2375,302.063,0.196,0.3181
2400,322.0432,0.2048,0.3502
2425,312.0537,0.2046,0.3271
2450,319.0539,0.2024,0.3495
2475,324.1038,0.2053,0.3405
2500,334.0569,0.2134,0.345
2525,338.0351,0.2103,0.3462
2550,362.0608,0.2122,0.3505
2575,356.0493,0.2131,0.3896
2600,360.0495,0.2229,0.3595
2625,368.062,0.2203,0.3939
2650,373.0514,0.2198,0.3614
2675,382.0529,0.2322,0.3624
2700,386.0393,0.2277,0.3726
2725,395.0555,0.2298,0.3703
2750,401.0434,0.2418,0.3672
2775,407.0561,0.2379,0.3831
2800,416.0681,0.236,0.3886
2825,424.3062,0.2391,0.3726
2850,433.0881,0.246,0.3991
2875,460.0513,0.241,0.3867
2900,452.1103,0.247,0.4036
2925,455.0655,0.2501,0.4134
2950,461.0631,0.2522,0.4058
2975,472.333,0.2556,0.4134
3000,483.0987,0.2611,0.4537
3025,523.0818,0.2573,0.4163
3050,499.3582,0.2608,0.4208
3075,502.059,0.2666,0.4475
3100,512.0602,0.2651,0.4296
3125,524.0629,0.277,0.4375
3150,528.0712,0.2832,0.4499
3175,536.0608,0.2792,0.4318
3200,543.0872,0.2933,0.4456
3225,551.0762,0.2809,0.458
3250,560.1735,0.2797,0.4308
3275,570.0696,0.2921,0.4485
3300,577.0907,0.2894,0.479
3325,589.0698,0.2861,0.4375
3350,600.0915,0.2973,0.4647
3375,606.0722,0.2971,0.4609
3400,615.0744,0.3312,0.4528
3425,625.0746,0.3071,0.4754
3450,633.0976,0.3042,0.4647
3475,641.0964,0.3097,0.4897
3500,651.0897,0.3047,0.5047
3525,663.0995,0.3102,0.4921
3550,670.0804,0.3121,0.4876
3575,711.1411,0.3102,0.4859
3600,691.0954,0.3304,0.4892
3625,698.1785,0.3204,0.5155
3650,707.0975,0.3328,0.515
3675,714.108,0.3271,0.5021
3700,724.0996,0.3252,0.5004
3725,734.1001,0.3357,0.5074
3750,744.1022,0.3297,0.5188
3775,753.1037,0.3488,0.5276
3800,767.1058,0.3462,0.5484
3825,772.1064,0.3402,0.8757
3850,783.0992,0.3448,0.5999
3875,797.1077,0.3428,0.7865
3900,812.1011,0.3524,0.5736
3925,815.1228,0.344,0.5481
3950,828.114,0.3681,0.5534
3975,835.1271,0.3562,0.5515
4000,847.1558,0.3567,0.5512
4025,857.1179,0.3633,0.5405
4050,889.123,0.3595,0.5524
4075,878.1211,0.3712,0.5655
4100,890.1227,0.3629,0.5603
4125,900.1241,0.3734,0.5603
4150,913.1255,0.3698,0.5765
4175,972.1477,0.3788,0.612
4200,935.1413,0.3772,0.5553
4225,944.1304,0.3922,0.5724
4250,956.1319,0.3788,0.5796
4275,969.1327,0.3951,0.5851
4300,981.122,0.386,0.5856
4325,992.1348,0.3941,0.6022
4350,1003.1385,0.3903,0.608
4375,1012.1276,0.4513,0.6378
4400,1024.1742,0.4051,0.6211
4425,1047.1461,0.3924,0.6142
4450,1046.154,0.4106,0.6804
4475,1060.1461,0.3986,0.622
4500,1071.1474,0.4256,0.6158
4525,1081.1405,0.4044,0.623
4550,1096.1514,0.4175,0.612
4575,1108.1641,0.4175,0.6366
4600,1126.9805,0.4182,0.6185
4625,1192.1525,0.4106,0.6607
4650,1152.1468,0.4213,0.6325
4675,1182.1756,0.4172,0.639
4700,1181.1512,0.4191,0.6473
4725,1184.1633,0.4203,0.6502
4750,1198.1652,0.4289,0.6506
4775,1216.1677,0.4358,0.6485
4800,1223.1684,0.4344,0.6604
4825,1238.1809,0.4559,0.6597
4850,1246.1839,0.443,0.6669
4875,1263.1621,0.4613,0.6719
4900,1272.1753,0.4439,0.6707
4925,1289.1769,0.458,0.6928
4950,1375.191,0.4563,0.6812
4975,1349.1862,0.4671,0.6731
,,0.4563,0.6678
,,0.4623,0.6793
,,0.4539,0.6933
,,0.4685,0.7012
,,0.4621,0.6835
,,0.4711,0.7379
,,0.4849,0.7148
,,0.4756,0.7293
,,0.4821,0.7308
,,0.4961,0.7119
,,0.5255,0.7408
,,0.4961,0.7181
,,0.5076,0.7377
,,0.5002,0.7224
,,0.5124,0.7336
,,0.5186,0.7324
,,0.5152,0.7277
,,0.5047,0.735
,,0.515,0.7529
,,0.5121,0.7558
,,0.56,0.7555
,,0.5264,0.7734
,,0.5193,0.7415
,,0.5233,0.7746
,,0.53,0.7629
,,0.5226,0.772
,,0.5393,0.7915
,,0.5412,0.7715
,,,0.7858
,,,0.7935
,,,0.782
,,,0.7958
,,,0.7989
,,,0.7977
,,,0.7787
,,,0.8016
,,,0.8132
,,,0.823
,,,0.8106
,,,0.8759
,,,0.8361
,,,0.8178
,,,0.8237
,,,0.8464
,,,0.8178
,,,0.8414
,,,0.8399
,,,0.8457
,,,0.8357
,,,0.8404
,,,0.8693
,,,0.9046
,,,0.8655
,,,0.8683
,,,0.8738
,,,0.8798
,,,0.8676
,,,0.87
,,,0.8857
,,,0.8702
,,,0.9027
,,,0.8955
,,,0.9041
,,,0.9017
,,,0.8912
,,,0.8934
,,,0.9077
,,,0.87
,,,0.9294
,,,0.9325
,,,0.9265
,,,0.9301
,,,0.9308
,,,0.921
,,,0.977
,,,0.9227
,,,0.9832
,,,0.9496
,,,0.9305
,,,0.946
,,,0.9496
,,,0.9313
,,,0.9587
,,,0.9415
,,,0.9735
,,,0.9975
,,,0.9511
,,,0.9613
,,,0.9768
,,,0.9971
,,,0.9837
,,,1.0185
,,,0.973
,,,0.9956
,,,0.9923
,,,1.0078
,,,1.0073
,,,1.03
,,,1.0073
,,,1.013
,,,1.0285
,,,1.0304
,,,1.0419
,,,1.0293
,,,1.0257
,,,1.0524
,,,1.0729
,,,1.0569
,,,1.0672
,,,1.0808
,,,1.087
,,,1.1067
,,,1.0831
,,,1.0812
,,,1.0824
,,,1.0822
,,,1.081
,,,1.1156
,,,1.0917
,,,1.1368
,,,1.071
,,,1.1344
,,,1.1163
,,,1.097
,,,1.1036
,,,1.1384
,,,1.1549
,,,1.102
,,,1.1597
,,,1.1246
,,,1.1275
,,,1.1373
,,,1.1408
,,,1.1387
,,,1.1418
,,,1.153
,,,1.1442
,,,1.2124
,,,1.1508
,,,1.1759
,,,1.1563
,,,1.1675
,,,1.2183
,,,1.168
,,,1.1983
,,,1.2181
,,,1.2147
,,,1.199
,,,1.1873
,,,1.1606
,,,1.2472
,,,1.2345
,,,1.1897
,,,1.2054
,,,1.2336
,,,1.2167
,,,1.2507
,,,1.2515
,,,1.2045
,,,1.2312
,,,1.3063
,,,1.2858
,,,1.2047
,,,1.2434
,,,1.2469
,,,1.2698
,,,1.2364
,,,1.2631
,,,1.2813
,,,1.3335
,,,1.37
,,,1.2567
,,,1.2803
,,,1.3337
,,,1.2548
,,,1.2774
,,,1.2834
,,,1.2784
,,,1.2856
,,,1.3041
,,,1.297
,,,1.3201
,,,1.3025
,,,1.3366
,,,1.3006
,,,1.3218
,,,1.3058
,,,1.3928
,,,1.3566
,,,1.3494
,,,1.3182
,,,1.3435
,,,1.3282
,,,1.3611
,,,1.3831
,,,1.3371
,,,1.3928
,,,1.3866
,,,1.3869
,,,1.426
,,,1.3487
,,,1.3857
,,,1.3227
,,,1.4482
,,,1.3785
,,,1.3833
,,,1.4195
,,,1.44
,,,1.406
,,,1.4396
,,,1.4741
,,,1.4524
,,,1.3852
,,,1.4513
,,,1.4369
,,,1.3936
,,,1.431
,,,1.4095
,,,1.4369
,,,1.4031
,,,1.4417
,,,1.4379
,,,1.4958
,,,1.4369
,,,1.4338
,,,1.4336
,,,1.4219
,,,1.4567
,,,1.4224
,,,1.441
,,,1.4768
,,,1.4794
,,,1.5132
,,,1.456
,,,1.4491
,,,1.4858
,,,1.5345
,,,1.4858
,,,1.5023
,,,1.4837
,,,1.4932
,,,1.5268
,,,1.503
,,,1.559
,,,1.627
,,,1.4951
,,,1.5168
,,,1.5557
,,,1.5192
,,,1.5485
,,,1.5635
,,,1.519
,,,1.5471
,,,1.5452
,,,1.5569
,,,1.5981
,,,1.5876
,,,1.5635
,,,1.5635
,,,1.5721
,,,1.5321
,,,1.5819
,,,1.581
,,,1.6286
,,,1.5678
,,,1.5979
,,,1.5595
,,,1.6341
,,,1.559
,,,1.6108
,,,1.6198
,,,1.6339
,,,1.6036
,,,1.6305
,,,1.6556
,,,1.6274
,,,1.6394
,,,1.6253
,,,1.5976
,,,1.6356
,,,1.6351
,,,1.6329
,,,1.6553
,,,1.6735
,,,1.7121
,,,1.6501
,,,1.6832
,,,1.6923
,,,1.684
,,,1.689
,,,1.6727
,,,1.6472
,,,1.7047
,,,1.7083
,,,1.6713
,,,1.7092
,,,1.7242
,,,1.7476
,,,1.7242
,,,1.7188
,,,1.7865
,,,1.7214
,,,1.6823
,,,1.7197
,,,1.7033
,,,1.6971
,,,1.7295
,,,1.7493
,,,1.7228
,,,1.781
,,,1.7116
,,,1.7271
,,,1.7245
,,,1.7598
,,,1.7664
,,,1.7772
,,,1.7614
,,,1.7855
,,,1.7531
,,,1.7712
,,,1.7862
,,,1.8013
,,,1.7927
,,,1.7951
,,,1.8253
,,,1.7531
,,,1.7643
,,,1.8177
,,,1.7886
,,,1.7657
,,,1.791
,,,1.8482
,,,1.9341
,,,1.7972
,,,1.843
,,,1.899
,,,1.8389
,,,1.8909
,,,1.8361
,,,1.8322
,,,1.8201
,,,1.858
,,,1.8485
,,,1.8468
,,,1.8065
,,,1.8756
,,,1.7955
,,,1.8394
,,,1.9114
,,,1.8692
,,,1.8682
,,,1.9109
,,,1.8587
,,,1.8566
,,,1.899
,,,1.8508
,,,1.853
,,,1.9255
,,,1.9093
,,,1.8687
,,,1.8985
,,,1.8768
,,,1.9391
,,,1.8804
,,,2.0149
,,,1.9579
,,,1.9426
,,,1.9853
,,,1.9338
,,,2.0032
,,,1.9007
,,,1.971
,,,1.9305
,,,1.9414
,,,1.9977
,,,1.9605
,,,1.9102
,,,2.0134
,,,1.9705
,,,1.9784
,,,1.9338
,,,1.9867
,,,1.9801
,,,1.96
,,,2.0201
,,,2.0523
,,,1.9701
,,,1.9741
,,,2.0192
,,,2.0421
,,,1.9891
,,,1.997
,,,2.0864
,,,2.0213
,,,2.0351
,,,2.1081
,,,2.0406
,,,2.068
,,,2.0494
,,,2.0452
,,,2.0323
,,,2.0087
,,,2.0771
,,,2.0611
,,,2.0866
,,,2.0268
,,,2.0311
,,,2.0337
,,,2.1122
,,,2.0511
,,,2.0361
,,,2.0378
,,,2.0509
,,,2.0676
,,,2.178
,,,2.1691
,,,2.1195
,,,2.125
,,,2.1627
,,,2.2345
,,,2.1288
,,,2.1226
,,,2.1603
,,,2.2023
,,,2.192
,,,2.178
,,,2.1548
,,,2.1715
,,,2.157
,,,2.1777
,,,2.14
,,,2.2202
,,,2.2194
,,,2.28
,,,2.1658
,,,2.1365
,,,2.1355
,,,2.2283
,,,2.2058
,,,2.1994
,,,2.1503
,,,2.2659
,,,2.2528
,,,2.1636
,,,2.1727
,,,2.3241
,,,2.1803
,,,2.2573
,,,2.2297
,,,2.259
,,,2.2323
,,,2.301
,,,2.2421
,,,2.2051
,,,2.4951
,,,2.5191
,,,2.2018
,,,2.3406
,,,2.193
,,,2.2128
,,,2.1973
,,,2.2335
,,,2.2802
,,,2.3944
,,,2.2826
,,,2.3279
,,,2.3873
,,,2.398
,,,2.2583
,,,2.4059
,,,2.7084
,,,2.4257
,,,2.3375
,,,2.3966
,,,2.3389
,,,2.3289
,,,2.2669
,,,2.3003
,,,2.3558
,,,2.3451
,,,2.3913
,,,2.3773
,,,2.5058
,,,2.6004
,,,2.414
,,,2.3696
,,,2.398
,,,2.3718
,,,2.3878
,,,2.4045
,,,2.3365
,,,2.3909
,,,2.3851
,,,2.4118
,,,2.394
,,,2.475
,,,2.5022
,,,2.3766
,,,2.4769
,,,2.425
,,,2.4164
,,,2.3944
,,,2.3789
,,,2.4707
,,,2.414
,,,2.4543
,,,2.4881
,,,2.4946
,,,2.3525
,,,2.4121
,,,2.4929
,,,2.4645
,,,2.4602
,,,2.4195
,,,2.5299
,,,2.4998
,,,2.4834
,,,2.5101
,,,2.4948
,,,2.4667
,,,2.4536
,,,2.4714
,,,2.4896
,,,2.5735
,,,2.7192
,,,2.5935
,,,2.6097
,,,2.5685
,,,2.4657
,,,2.5525
,,,2.5666
,,,2.5415
,,,2.548
,,,2.5537
,,,2.501
,,,2.517
,,,2.5272
,,,2.5086
,,,2.5611
,,,2.6174
,,,2.6028
,,,2.5775
,,,2.5704
,,,2.6734
,,,2.5752
,,,2.6248
,,,2.6033
,,,2.5761
,,,2.5792
,,,2.6581
,,,2.7289
,,,2.6505
,,,2.5971
,,,2.6681
,,,2.5966
,,,2.6584
,,,2.6455
,,,2.6853
,,,2.6846
,,,2.6445
,,,2.6717
,,,2.6922
,,,2.7895
,,,2.6529
,,,2.6047
,,,2.6178
,,,2.6104
,,,2.6886
,,,2.6925
,,,2.6984
,,,2.6789
,,,2.6686
,,,2.7192
,,,2.7089
,,,2.6603
,,,2.7504
,,,2.6796
,,,2.7575
,,,2.7549
,,,2.7556
,,,2.7001
,,,2.7843
,,,2.7485
,,,2.7251
,,,2.6615
,,,2.8183
,,,2.7568
,,,2.8238
,,,2.7556
,,,2.7537
,,,2.7025
,,,2.7049
,,,2.7304
,,,2.8031
,,,2.7773
,,,2.7378
,,,2.7792
,,,2.7995
,,,2.8069
,,,2.8126
,,,2.7869
,,,2.8682
,,,2.8048
,,,2.7981
,,,2.8229
,,,2.8722
,,,2.7616
,,,2.8076
,,,2.8393
,,,2.9092
,,,2.8963
,,,2.8148
,,,2.8763
,,,2.8827
,,,2.8462
,,,2.749
,,,2.8613
,,,2.8682
,,,2.9197
,,,2.9404
,,,2.9349
,,,2.7974
,,,2.9657
,,,2.9049
,,,2.7959
,,,2.9445
,,,2.8777
,,,2.8203
,,,2.9879
,,,3.0191
,,,2.8133
,,,2.9867
,,,2.8946
,,,2.8498
,,,2.8756
,,,2.9855
,,,2.8598
,,,2.9154
,,,2.9678
,,,3.0212
,,,2.8834
,,,2.8822
,,,2.9202
,,,2.9857
,,,2.8956
,,,2.9838
,,,3.0243
,,,3.078
,,,2.979
,,,3.0527
,,,2.9545
,,,3.0437
,,,2.9962
,,,3.273
,,,3.0508
,,,3.0098
,,,3.1159
,,,3.0367
,,,3.0808
,,,3.0205
,,,3.0386
,,,3.0029
,,,3.1741
,,,3.0844
,,,3.0799
,,,3.1042
,,,3.1471
,,,3.1042
,,,3.0642
,,,3.0429
,,,2.9891
,,,3.0727
,,,2.9821
,,,3.1428
,,,3.0103
,,,3.1171
,,,3.1104
,,,3.1209
,,,3.0212
,,,3.166
,,,3.1352
,,,3.1354
,,,3.0851
,,,3.1545
,,,3.1071
,,,3.1059
,,,3.0632
,,,3.1013
,,,3.0243
,,,3.2198
,,,3.2189
,,,3.0925
,,,3.0525
,,,3.1316
,,,3.2039
,,,3.1016
,,,3.0897
,,,3.2163
,,,3.0856
,,,3.1054
,,,3.2225
,,,3.1736
,,,3.1443
,,,3.1216
,,,3.1204
,,,3.2427
,,,3.2294
,,,3.1655
,,,3.139
,,,3.3159
,,,3.2382
,,,3.2413
,,,3.2351
,,,3.1588
,,,3.1562
,,,3.1669
,,,3.3307
,,,3.2179
,,,3.1917
,,,3.1948
,,,3.2189
,,,3.2821
,,,3.2496
,,,3.1869
,,,3.2253
,,,3.2263
,,,3.376
,,,3.2339
,,,3.2644
,,,3.1855
,,,3.2406
,,,3.3
,,,3.3312
,,,3.2072
,,,3.2954
,,,3.3329
,,,3.3059
,,,3.299
,,,3.2237
,,,3.2532
,,,3.3302
,,,3.2227
,,,3.3
,,,3.3972
,,,3.3424
,,,3.2475
,,,3.2969
,,,3.2763
,,,3.3553
,,,3.3371
,,,3.2992
,,,3.2854
,,,3.3288
,,,3.37
,,,3.2561
,,,3.3185
,,,3.2508
,,,3.3934
,,,3.3174
,,,3.4566
,,,3.4029
,,,3.4158
,,,3.3536
,,,3.4292
,,,3.3939
,,,3.4106
,,,3.4521
,,,3.4573
,,,3.377
,,,3.3848
,,,3.3503
,,,3.5219
,,,3.4428
,,,3.3364
,,,3.3355
,,,3.3801
,,,3.5288
,,,3.5324
,,,3.422
,,,3.5701
,,,3.448
,,,3.4361
,,,3.428
,,,3.4029
,,,3.4962
,,,3.4814
,,,3.4604
,,,3.4356
,,,3.458
,,,3.4316
,,,3.4852
,,,3.5009
,,,3.4821
,,,3.4976
,,,3.4509
,,,3.4585
,,,3.4809
,,,3.4773
,,,3.5522
,,,3.5274
,,,3.4931
,,,3.4983
